chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr2	26980786	26981467	intergenic|chr2:26980786-26981467	SLC35F6	26987141	NEU	0.067192
chr2	26995555	26996055	genic|chr2:26995555-26996055	SLC35F6	26987141	NEU	0.033900
chr2	26995555	26996055	genic|chr2:26995555-26996055	CENPA	27008881	NEU	0.021353
chr2	27078078	27078851	genic|chr2:27078078-27078851	DPYSL5	27070968	NEU	0.022447
chr2	27135013	27136019	genic|chr2:27135013-27136019	DPYSL5	27070968	NEU	0.020663
chr2	27136426	27137561	genic|chr2:27136426-27137561	DPYSL5	27070968	NEU	0.017495
chr2	27184403	27185143	intergenic|chr2:27184403-27185143	MAPRE3	27193238	NEU	0.037641
chr2	27184403	27185143	intergenic|chr2:27184403-27185143	TMEM214	27255773	NEU	0.013589
chr2	27205167	27205667	genic|chr2:27205167-27205667	MAPRE3	27193238	NEU	0.022404
chr2	27247049	27247653	genic|chr2:27247049-27247653	TMEM214	27255773	NEU	0.019348
chr2	27303704	27304484	genic|chr2:27303704-27304484	OST4	27294567	NEU	0.045041
chr2	27303704	27304484	genic|chr2:27303704-27304484	EMILIN1	27301434	NEU	0.042301
chr2	27303704	27304484	genic|chr2:27303704-27304484	KHK	27309610	NEU	0.042312
chr2	27318868	27319533	genic|chr2:27318868-27319533	EMILIN1	27301434	NEU	0.018276
chr2	27318868	27319533	genic|chr2:27318868-27319533	KHK	27309610	NEU	0.018281
chr2	27431430	27431930	genic|chr2:27431430-27431930	SLC5A6	27435175	NEU	0.023275
chr2	27431430	27431930	genic|chr2:27431430-27431930	ATRAID	27435218	NEU	0.023275
chr2	27431430	27431930	genic|chr2:27431430-27431930	CAD	27440257	NEU	0.013626
chr2	27594270	27594770	genic|chr2:27594270-27594770	EIF2B4	27593324	NEU	0.023833
chr2	27594270	27594770	genic|chr2:27594270-27594770	SNX17	27593362	NEU	0.023833
chr2	27594270	27594770	genic|chr2:27594270-27594770	ZNF513	27603611	NEU	0.023472
chr2	27630840	27631340	genic|chr2:27630840-27631340	PPM1G	27632550	NEU	0.019105
chr2	27926383	27927214	intergenic|chr2:27926383-27927214	LINC01460	27938599	NEU	0.025946
chr2	27939108	27939728	intergenic|chr2:27939108-27939728	LINC01460	27938599	NEU	0.080779
chr2	27945888	27946843	intergenic|chr2:27945888-27946843	LINC01460	27938599	NEU	0.096311
chr2	28542173	28542673	genic|chr2:28542173-28542673	LOC100505716	28533326	NEU	0.036481
chr2	28543697	28544197	genic|chr2:28543697-28544197	LOC100505716	28533326	NEU	0.042157
chr2	28544258	28544953	genic|chr2:28544258-28544953	LOC100505716	28533326	NEU	0.091069
chr2	28612262	28614233	genic|chr2:28612262-28614233	LINC01460	27938599	NEU	0.015975
chr2	28612262	28614233	genic|chr2:28612262-28614233	LOC100505716	28533326	NEU	0.020917
chr2	28612262	28614233	genic|chr2:28612262-28614233	FOSL2	28615778	NEU	0.147453
chr2	28612262	28614233	genic|chr2:28612262-28614233	PLB1	28718937	NEU	0.014001
chr2	28612262	28614233	genic|chr2:28612262-28614233	SPDYA	29033699	NEU	0.012153
chr2	28612262	28614233	genic|chr2:28612262-28614233	CLIP4	29338291	NEU	0.014366
chr2	28612262	28614233	genic|chr2:28612262-28614233	LOC105374389	29698243	NEU	0.015815
chr2	28612262	28614233	genic|chr2:28612262-28614233	XDH	31637611	NEU	0.024500
chr2	28622980	28623898	genic|chr2:28622980-28623898	FOSL2	28615778	NEU	0.023661
chr2	28709941	28710441	intergenic|chr2:28709941-28710441	PLB1	28718937	NEU	0.014882
chr2	28789201	28790460	genic|chr2:28789201-28790460	PLB1	28718937	NEU	0.012202
chr2	29044166	29044666	genic|chr2:29044166-29044666	SPDYA	29033699	NEU	0.025392
chr2	29286424	29287710	genic|chr2:29286424-29287710	CLIP4	29338291	NEU	0.012285
chr2	30557548	30558048	intergenic|chr2:30557548-30558048	LOC285043	30569511	NEU	0.069461
chr2	30573943	30574443	intergenic|chr2:30573943-30574443	LOC285043	30569511	NEU	0.016097
chr2	31352582	31353561	genic|chr2:31352582-31353561	GALNT14	31361592	NEU	0.012694
chr2	31430524	31431375	genic|chr2:31430524-31431375	CAPN14	31440411	NEU	0.052121
chr2	31449116	31449616	intergenic|chr2:31449116-31449616	CAPN14	31440411	NEU	0.037526
chr2	31449116	31449616	intergenic|chr2:31449116-31449616	EHD3	31456879	NEU	0.038988
chr2	31625277	31625777	genic|chr2:31625277-31625777	XDH	31637611	NEU	0.027207
chr2	31804081	31804996	genic|chr2:31804081-31804996	SRD5A2	31806040	NEU	0.057014
chr2	32997674	32998870	genic|chr2:32997674-32998870	LOC100271832	33152193	NEU	0.013201
chr2	33051079	33051859	genic|chr2:33051079-33051859	LINC00486	33050509	NEU	0.058851
chr2	33057865	33058468	genic|chr2:33057865-33058468	LINC00486	33050509	NEU	0.175925
chr2	33125643	33126143	genic|chr2:33125643-33126143	LOC100271832	33152193	NEU	0.013814
chr2	33128016	33128516	genic|chr2:33128016-33128516	LOC100271832	33152193	NEU	0.013981
chr2	33161457	33162044	genic|chr2:33161457-33162044	LOC100271832	33152193	NEU	0.024909
chr2	33163026	33163526	genic|chr2:33163026-33163526	LOC100271832	33152193	NEU	0.032141
chr2	33171202	33173311	intergenic|chr2:33171202-33173311	MEMO1	32235733	NEU	0.013467
chr2	33171202	33173311	intergenic|chr2:33171202-33173311	DPY30	32264904	NEU	0.017666
chr2	33171202	33173311	intergenic|chr2:33171202-33173311	SLC30A6	32390909	NEU	0.017844
chr2	33171202	33173311	intergenic|chr2:33171202-33173311	NLRC4	32490812	NEU	0.019088
chr2	33171202	33173311	intergenic|chr2:33171202-33173311	BIRC6	32582095	NEU	0.013577
chr2	33171202	33173311	intergenic|chr2:33171202-33173311	TTC27	32853086	NEU	0.040422
chr2	33171202	33173311	intergenic|chr2:33171202-33173311	LINC00486	33050509	NEU	0.016689
chr2	33171202	33173311	intergenic|chr2:33171202-33173311	LOC100271832	33152193	NEU	0.035216
chr2	33171202	33173311	intergenic|chr2:33171202-33173311	LTBP1	33359663	NEU	0.046987
chr2	33171202	33173311	intergenic|chr2:33171202-33173311	FAM98A	33824429	NEU	0.034514
chr2	33171202	33173311	intergenic|chr2:33171202-33173311	LINC01320	34902623	NEU	0.040712
chr2	33171202	33173311	intergenic|chr2:33171202-33173311	LOC100288911	36582713	NEU	0.012147
chr2	33171202	33173311	intergenic|chr2:33171202-33173311	CRIM1	36583369	NEU	0.012146
chr2	33254941	33255802	intergenic|chr2:33254941-33255802	LOC100271832	33152193	NEU	0.013312
chr2	33368899	33369399	genic|chr2:33368899-33369399	LTBP1	33359663	NEU	0.041876
chr2	33700649	33701859	intergenic|chr2:33700649-33701859	TTC27	32853086	NEU	0.015985
chr2	33829883	33830383	intergenic|chr2:33829883-33830383	FAM98A	33824429	NEU	0.021702
chr2	36584335	36585423	genic|chr2:36584335-36585423	LINC01320	34902623	NEU	0.019576
chr2	36584335	36585423	genic|chr2:36584335-36585423	LOC100288911	36582713	NEU	0.119344
chr2	36584335	36585423	genic|chr2:36584335-36585423	CRIM1	36583369	NEU	0.119340
chr2	36584335	36585423	genic|chr2:36584335-36585423	HEATR5B	37311488	NEU	0.014420
chr2	36584335	36585423	genic|chr2:36584335-36585423	GPATCH11	37311593	NEU	0.014419
chr2	36584335	36585423	genic|chr2:36584335-36585423	EIF2AK2	37384190	NEU	0.017065
chr2	36584335	36585423	genic|chr2:36584335-36585423	CEBPZ	37458740	NEU	0.014941
chr2	36584335	36585423	genic|chr2:36584335-36585423	NDUFAF7	37458773	NEU	0.014941
chr2	36593654	36594154	genic|chr2:36593654-36594154	LOC100288911	36582713	NEU	0.014195
chr2	36593654	36594154	genic|chr2:36593654-36594154	CRIM1	36583369	NEU	0.014194
chr2	36594997	36595687	genic|chr2:36594997-36595687	LOC100288911	36582713	NEU	0.030664
chr2	36594997	36595687	genic|chr2:36594997-36595687	CRIM1	36583369	NEU	0.030663
chr2	36598912	36599636	genic|chr2:36598912-36599636	LOC100288911	36582713	NEU	0.034406
chr2	36598912	36599636	genic|chr2:36598912-36599636	CRIM1	36583369	NEU	0.034405
chr2	36635380	36635880	genic|chr2:36635380-36635880	LINC01320	34902623	NEU	0.012174
chr2	37416819	37417440	intergenic|chr2:37416819-37417440	CEBPZOS	37423603	NEU	0.032181
chr2	37418370	37418870	intergenic|chr2:37418370-37418870	CEBPZOS	37423603	NEU	0.021116
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	TTC27	32853086	NEU	0.027113
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	LOC100271832	33152193	NEU	0.022431
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	LOC100288911	36582713	NEU	0.020540
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	CRIM1	36583369	NEU	0.020539
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	FEZ2	36825332	NEU	0.014527
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	HEATR5B	37311488	NEU	0.016325
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	GPATCH11	37311593	NEU	0.016325
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	EIF2AK2	37384190	NEU	0.037354
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	CEBPZOS	37423603	NEU	0.029830
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	CEBPZ	37458740	NEU	0.022904
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	NDUFAF7	37458773	NEU	0.022904
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	PRKD3	37544222	NEU	0.234117
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	QPCT	37571752	NEU	0.020579
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	RMDN2	38177586	NEU	0.017778
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	DHX57	39103075	NEU	0.045581
chr2	37550886	37552966	intergenic|chr2:37550886-37552966	MORN2	39103102	NEU	0.045581
chr2	37570559	37571059	intergenic|chr2:37570559-37571059	QPCT	37571752	NEU	0.032496
chr2	37575230	37575730	genic|chr2:37575230-37575730	QPCT	37571752	NEU	0.057522
chr2	37575881	37576989	genic|chr2:37575881-37576989	CEBPZOS	37423603	NEU	0.013509
chr2	37575881	37576989	genic|chr2:37575881-37576989	QPCT	37571752	NEU	0.135206
chr2	37883675	37884675	genic|chr2:37883675-37884675	CDC42EP3	37899342	NEU	0.031934
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	FEZ2	36825332	NEU	0.012420
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	STRN	37193615	NEU	0.012984
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	HEATR5B	37311488	NEU	0.017853
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	GPATCH11	37311593	NEU	0.017852
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	EIF2AK2	37384190	NEU	0.019731
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	CEBPZOS	37423603	NEU	0.016283
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	CEBPZ	37458740	NEU	0.013135
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	NDUFAF7	37458773	NEU	0.013135
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	PRKD3	37544222	NEU	0.016780
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	QPCT	37571752	NEU	0.012034
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	RMDN2	38177586	NEU	0.035254
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	GEMIN6	39005326	NEU	0.014431
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	DHX57	39103075	NEU	0.015485
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	MORN2	39103102	NEU	0.015485
chr2	38151640	38153091	intergenic|chr2:38151640-38153091	ARHGEF33	39146503	NEU	0.017867
chr2	38763014	38763776	intergenic|chr2:38763014-38763776	SRSF7	38978636	NEU	0.013211
chr2	38967947	38968757	intergenic|chr2:38967947-38968757	SRSF7	38978636	NEU	0.035792
chr2	39334185	39334942	genic|chr2:39334185-39334942	SOS1	39347604	NEU	0.018160
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	EIF2AK2	37384190	NEU	0.012209
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	RMDN2	38177586	NEU	0.018851
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	GEMIN6	39005326	NEU	0.016087
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	DHX57	39103075	NEU	0.017263
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	MORN2	39103102	NEU	0.017263
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	ARHGEF33	39146503	NEU	0.019918
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	SOS1	39347604	NEU	0.235614
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	MAP4K3	39664453	NEU	0.017945
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	LOC728730	39664556	NEU	0.017945
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	TMEM178A	39893034	NEU	0.016823
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	THUMPD2	40006416	NEU	0.015278
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	EML4	42396477	NEU	0.014056
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	LOC102723824	42397371	NEU	0.014054
chr2	39350950	39352083	intergenic|chr2:39350950-39352083	COX7A2L	42588383	NEU	0.013811
chr2	39893691	39894305	genic|chr2:39893691-39894305	TMEM178A	39893034	NEU	0.044655
chr2	40007827	40008327	intergenic|chr2:40007827-40008327	THUMPD2	40006416	NEU	0.042635
chr2	40678048	40680076	intergenic|chr2:40678048-40680076	THUMPD2	40006416	NEU	0.012632
chr2	42067581	42068948	intergenic|chr2:42067581-42068948	DHX57	39103075	NEU	0.015745
chr2	42067581	42068948	intergenic|chr2:42067581-42068948	MORN2	39103102	NEU	0.015745
chr2	42067581	42068948	intergenic|chr2:42067581-42068948	EML4	42396477	NEU	0.012320
chr2	42067581	42068948	intergenic|chr2:42067581-42068948	LOC102723824	42397371	NEU	0.012319
chr2	42067581	42068948	intergenic|chr2:42067581-42068948	COX7A2L	42588383	NEU	0.023182
chr2	42096797	42097699	intergenic|chr2:42096797-42097699	LINC01913	42104694	NEU	0.090388
chr2	42098273	42098773	intergenic|chr2:42098273-42098773	LINC01913	42104694	NEU	0.040642
chr2	42105302	42105802	genic|chr2:42105302-42105802	LINC01913	42104694	NEU	0.033184
chr2	42106441	42107094	genic|chr2:42106441-42107094	LINC01913	42104694	NEU	0.037437
chr2	42256824	42258344	intergenic|chr2:42256824-42258344	TMEM178A	39893034	NEU	0.022435
chr2	42256824	42258344	intergenic|chr2:42256824-42258344	LINC01913	42104694	NEU	0.013070
chr2	42256824	42258344	intergenic|chr2:42256824-42258344	EML4	42396477	NEU	0.013946
chr2	42256824	42258344	intergenic|chr2:42256824-42258344	LOC102723824	42397371	NEU	0.013945
chr2	42256824	42258344	intergenic|chr2:42256824-42258344	COX7A2L	42588383	NEU	0.013121
chr2	42256824	42258344	intergenic|chr2:42256824-42258344	MTA3	42795656	NEU	0.012042
chr2	42256824	42258344	intergenic|chr2:42256824-42258344	OXER1	42991401	NEU	0.013440
chr2	42278166	42278666	genic|chr2:42278166-42278666	PKDCC	42275160	NEU	0.044207
chr2	42329000	42330308	intergenic|chr2:42329000-42330308	LINC01913	42104694	NEU	0.016160
chr2	42329000	42330308	intergenic|chr2:42329000-42330308	EML4	42396477	NEU	0.017553
chr2	42329000	42330308	intergenic|chr2:42329000-42330308	LOC102723824	42397371	NEU	0.017551
chr2	42329000	42330308	intergenic|chr2:42329000-42330308	COX7A2L	42588383	NEU	0.013356
chr2	42398742	42399242	genic|chr2:42398742-42399242	EML4	42396477	NEU	0.012533
chr2	42398742	42399242	genic|chr2:42398742-42399242	LOC102723824	42397371	NEU	0.012532
chr2	42984996	42985496	intergenic|chr2:42984996-42985496	OXER1	42991401	NEU	0.014894
chr2	42997605	42998409	genic|chr2:42997605-42998409	OXER1	42991401	NEU	0.072391
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	LINC01913	42104694	NEU	0.034690
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	EML4	42396477	NEU	0.020679
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	LOC102723824	42397371	NEU	0.020678
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	COX7A2L	42588383	NEU	0.019456
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	MTA3	42795656	NEU	0.049921
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	OXER1	42991401	NEU	0.057871
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	LINC01819	43266682	NEU	0.017601
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	ZFP36L2	43453745	NEU	0.018031
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	LINC01126	43454349	NEU	0.018031
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	THADA	43823185	NEU	0.023853
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	PLEKHH2	43864438	NEU	0.038623
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	DYNC2LI1	44001177	NEU	0.020141
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	ABCG5	44065958	NEU	0.020449
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	LRPPRC	44223144	NEU	0.027691
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	PPM1B	44395941	NEU	0.027180
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	SLC3A1	44502596	NEU	0.015153
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	PREPL	44587813	NEU	0.012451
chr2	43036753	43038824	intergenic|chr2:43036753-43038824	CAMKMT	44589042	NEU	0.012444
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	LINC01913	42104694	NEU	0.018025
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	PKDCC	42275160	NEU	0.017505
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	EML4	42396477	NEU	0.020032
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	LOC102723824	42397371	NEU	0.020030
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	COX7A2L	42588383	NEU	0.018847
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	MTA3	42795656	NEU	0.017297
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	OXER1	42991401	NEU	0.019305
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	LINC01819	43266682	NEU	0.017050
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	ZFP36L2	43453745	NEU	0.015588
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	LINC01126	43454349	NEU	0.015587
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	THADA	43823185	NEU	0.020424
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	PLEKHH2	43864438	NEU	0.018276
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	DYNC2LI1	44001177	NEU	0.019511
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	ABCG5	44065958	NEU	0.020293
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	LRPPRC	44223144	NEU	0.014311
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	PPM1B	44395941	NEU	0.013237
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	SLC3A1	44502596	NEU	0.015759
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	PREPL	44587813	NEU	0.012896
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	CAMKMT	44589042	NEU	0.012888
chr2	43151751	43153382	intergenic|chr2:43151751-43153382	LINC01121	45482080	NEU	0.018814
chr2	43251549	43252380	intergenic|chr2:43251549-43252380	LINC01819	43266682	NEU	0.044670
chr2	43259221	43259721	genic|chr2:43259221-43259721	LINC01819	43266682	NEU	0.013299
chr2	43268859	43269526	intergenic|chr2:43268859-43269526	LINC01819	43266682	NEU	0.044501
chr2	43294693	43296264	intergenic|chr2:43294693-43296264	LINC01819	43266682	NEU	0.014321
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	LINC01913	42104694	NEU	0.014788
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	EML4	42396477	NEU	0.018808
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	LOC102723824	42397371	NEU	0.018806
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	COX7A2L	42588383	NEU	0.017695
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	MTA3	42795656	NEU	0.029362
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	OXER1	42991401	NEU	0.018125
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	LINC01819	43266682	NEU	0.027888
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	ZFP36L2	43453745	NEU	0.015711
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	LINC01126	43454349	NEU	0.015711
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	PLEKHH2	43864438	NEU	0.017159
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	DYNC2LI1	44001177	NEU	0.018318
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	ABCG5	44065958	NEU	0.019053
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	LRPPRC	44223144	NEU	0.014257
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	PPM1B	44395941	NEU	0.014190
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	SLC3A1	44502596	NEU	0.016705
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	PREPL	44587813	NEU	0.013566
chr2	43327419	43329307	intergenic|chr2:43327419-43329307	CAMKMT	44589042	NEU	0.013555
chr2	43333595	43335105	intergenic|chr2:43333595-43335105	ARHGEF33	39146503	NEU	0.027868
chr2	43333595	43335105	intergenic|chr2:43333595-43335105	EML4	42396477	NEU	0.013259
chr2	43333595	43335105	intergenic|chr2:43333595-43335105	LOC102723824	42397371	NEU	0.013257
chr2	43333595	43335105	intergenic|chr2:43333595-43335105	COX7A2L	42588383	NEU	0.012474
chr2	43333595	43335105	intergenic|chr2:43333595-43335105	OXER1	42991401	NEU	0.012777
chr2	43333595	43335105	intergenic|chr2:43333595-43335105	LINC01819	43266682	NEU	0.049952
chr2	43333595	43335105	intergenic|chr2:43333595-43335105	PLEKHH2	43864438	NEU	0.022623
chr2	43333595	43335105	intergenic|chr2:43333595-43335105	DYNC2LI1	44001177	NEU	0.012913
chr2	43333595	43335105	intergenic|chr2:43333595-43335105	ABCG5	44065958	NEU	0.013431
chr2	43444885	43445455	intergenic|chr2:43444885-43445455	ZFP36L2	43453745	NEU	0.029291
chr2	43444885	43445455	intergenic|chr2:43444885-43445455	LINC01126	43454349	NEU	0.029291
chr2	43445513	43446013	intergenic|chr2:43445513-43446013	ZFP36L2	43453745	NEU	0.015551
chr2	43445513	43446013	intergenic|chr2:43445513-43446013	LINC01126	43454349	NEU	0.015551
chr2	43446937	43447578	intergenic|chr2:43446937-43447578	ZFP36L2	43453745	NEU	0.040694
