chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr15	54255739	54256781	intergenic|chr15:54255739-54256781	UNC13C	54304844		0.026354
chr15	54270103	54271336	intergenic|chr15:54270103-54271336	UNC13C	54304844		0.030926
chr15	54274162	54274927	intergenic|chr15:54274162-54274927	UNC13C	54304844		0.024835
chr15	54303793	54304293	intergenic|chr15:54303793-54304293	UNC13C	54304844		0.054298
chr15	54309169	54310769	genic|chr15:54309169-54310769	UNC13C	54304844		0.317173
chr15	54614052	54615378	genic|chr15:54614052-54615378	UNC13C	54304844		0.025208
chr15	55581809	55583063	intergenic|chr15:55581809-55583063	PIGB	55611132		0.020961
chr15	55581809	55583063	intergenic|chr15:55581809-55583063	PIGBOS1	55611392		0.020961
chr15	55635252	55635889	genic|chr15:55635252-55635889	PIGB	55611132		0.027227
chr15	55635252	55635889	genic|chr15:55635252-55635889	PIGBOS1	55611392		0.027227
chr15	55712080	55713145	genic|chr15:55712080-55713145	CCPG1	55700708		0.030372
chr15	55712080	55713145	genic|chr15:55712080-55713145	C15orf65	55700722		0.030372
chr15	55891630	55892228	intergenic|chr15:55891630-55892228	PYGO1	55881050		0.024426
chr15	56368460	56370052	intergenic|chr15:56368460-56370052	DYX1C1-CCPG1	55790782		0.022398
chr15	56368460	56370052	intergenic|chr15:56368460-56370052	RFX7	56535483		0.023940
chr15	56368460	56370052	intergenic|chr15:56368460-56370052	TEX9	56657621		0.029362
chr15	56541253	56541753	intergenic|chr15:56541253-56541753	RFX7	56535483		0.030938
chr15	56544537	56545037	intergenic|chr15:56544537-56545037	RFX7	56535483		0.045397
chr15	56662441	56663345	genic|chr15:56662441-56663345	TEX9	56657621		0.045772
chr15	56746929	56747429	genic|chr15:56746929-56747429	MNS1	56757335		0.024430
chr15	57021228	57021728	genic|chr15:57021228-57021728	ZNF280D	57026284		0.050170
chr15	57055223	57056128	intergenic|chr15:57055223-57056128	ZNF280D	57026284		0.024246
chr15	57057229	57058209	intergenic|chr15:57057229-57058209	ZNF280D	57026284		0.028459
chr15	57178666	57180331	genic|chr15:57178666-57180331	RFX7	56535483		0.025063
chr15	57178666	57180331	genic|chr15:57178666-57180331	MNS1	56757335		0.022626
chr15	57178666	57180331	genic|chr15:57178666-57180331	ZNF280D	57026284		0.026525
chr15	57178666	57180331	genic|chr15:57178666-57180331	LOC145783	57210697		0.061202
chr15	57178666	57180331	genic|chr15:57178666-57180331	TCF12	57210832		0.061202
chr15	57178666	57180331	genic|chr15:57178666-57180331	GCOM1	57884101		0.020988
chr15	57178666	57180331	genic|chr15:57178666-57180331	MYZAP	57884101		0.020988
chr15	57425124	57427532	genic|chr15:57425124-57427532	PYGO1	55881050		0.023315
chr15	57425124	57427532	genic|chr15:57425124-57427532	MNS1	56757335		0.045750
chr15	57425124	57427532	genic|chr15:57425124-57427532	LOC145783	57210697		0.042026
chr15	57425124	57427532	genic|chr15:57425124-57427532	TCF12	57210832		0.042026
chr15	57425124	57427532	genic|chr15:57425124-57427532	GCOM1	57884101		0.033657
chr15	57425124	57427532	genic|chr15:57425124-57427532	MYZAP	57884101		0.033657
chr15	57425124	57427532	genic|chr15:57425124-57427532	ALDH1A2	58358121		0.028961
chr15	57927480	57928443	genic|chr15:57927480-57928443	GCOM1	57884101		0.022764
chr15	57927480	57928443	genic|chr15:57927480-57928443	MYZAP	57884101		0.022764
chr15	58356167	58357466	genic|chr15:58356167-58357466	ALDH1A2	58358121		0.047292
chr15	59272493	59272993	intergenic|chr15:59272493-59272993	RNF111	59279864		0.028482
chr15	59412886	59414075	genic|chr15:59412886-59414075	CCNB2	59397283		0.031113
chr15	59423723	59424739	intergenic|chr15:59423723-59424739	CCNB2	59397283		0.052400
chr15	59472647	59473874	genic|chr15:59472647-59473874	LDHAL6B	59499014		0.042327
chr15	59472647	59473874	genic|chr15:59472647-59473874	FAM81A	59730371		0.028243
chr15	59476737	59477774	genic|chr15:59476737-59477774	LDHAL6B	59499014		0.046127
chr15	59494984	59495725	genic|chr15:59494984-59495725	LDHAL6B	59499014		0.042560
chr15	59509941	59512188	genic|chr15:59509941-59512188	ALDH1A2	58358121		0.026403
chr15	59509941	59512188	genic|chr15:59509941-59512188	CCNB2	59397283		0.026180
chr15	59509941	59512188	genic|chr15:59509941-59512188	LDHAL6B	59499014		0.161683
chr15	59509941	59512188	genic|chr15:59509941-59512188	MYO1E	59665071		0.043693
chr15	59509941	59512188	genic|chr15:59509941-59512188	FAM81A	59730371		0.020566
chr15	59509941	59512188	genic|chr15:59509941-59512188	GTF2A2	59949737		0.022760
chr15	59626738	59628024	genic|chr15:59626738-59628024	MYO1E	59665071		0.022292
chr15	59668850	59669350	intergenic|chr15:59668850-59669350	MYO1E	59665071		0.024851
chr15	59708545	59709639	intergenic|chr15:59708545-59709639	MYO1E	59665071		0.020399
chr15	59731089	59731589	genic|chr15:59731089-59731589	FAM81A	59730371		0.074639
chr15	60285702	60287160	intergenic|chr15:60285702-60287160	FOXB1	60296420		0.053145
chr15	60298334	60299080	intergenic|chr15:60298334-60299080	FOXB1	60296420		0.039830
chr15	60666692	60668293	genic|chr15:60666692-60668293	ANXA2	60690185		0.025548
chr15	60703913	60704413	intergenic|chr15:60703913-60704413	ANXA2	60690185		0.028885
chr15	62402390	62403531	intergenic|chr15:62402390-62403531	C2CD4A	62359175		0.021773
chr15	62532209	62533378	intergenic|chr15:62532209-62533378	C2CD4B	62457482		0.027093
chr15	62682267	62684560	intergenic|chr15:62682267-62684560	MGC15885	62937380		0.023962
chr15	62837527	62838578	intergenic|chr15:62837527-62838578	MGC15885	62937380		0.034104
chr15	63340150	63341832	genic|chr15:63340150-63341832	TPM1	63334837		0.072412
chr15	63340150	63341832	genic|chr15:63340150-63341832	LACTB	63413998		0.023367
chr15	63348991	63349491	genic|chr15:63348991-63349491	TPM1	63334837		0.021396
chr15	63386527	63387241	intergenic|chr15:63386527-63387241	LACTB	63413998		0.026603
chr15	63464953	63465853	intergenic|chr15:63464953-63465853	LACTB	63413998		0.021551
chr15	63464953	63465853	intergenic|chr15:63464953-63465853	RPS27L	63449741		0.041711
chr15	63464953	63465853	intergenic|chr15:63464953-63465853	RAB8B	63481727		0.038143
chr15	63488950	63489450	genic|chr15:63488950-63489450	RAB8B	63481727		0.040795
chr15	63490424	63491035	genic|chr15:63490424-63491035	RAB8B	63481727		0.020745
chr15	63492709	63493322	genic|chr15:63492709-63493322	RAB8B	63481727		0.023123
chr15	63504613	63506073	genic|chr15:63504613-63506073	RAB8B	63481727		0.032025
chr15	63615959	63616947	genic|chr15:63615959-63616947	CA12	63674309		0.022768
chr15	63640185	63641013	genic|chr15:63640185-63641013	CA12	63674309		0.022441
chr15	63666710	63667893	genic|chr15:63666710-63667893	CA12	63674309		0.088062
chr15	63710659	63711735	genic|chr15:63710659-63711735	RAB8B	63481727		0.021084
chr15	63710659	63711735	genic|chr15:63710659-63711735	CA12	63674309		0.021517
chr15	63726366	63727790	genic|chr15:63726366-63727790	CA12	63674309		0.032980
chr15	63726366	63727790	genic|chr15:63726366-63727790	USP3	63796709		0.025625
chr15	63728875	63729375	genic|chr15:63728875-63729375	CA12	63674309		0.023245
chr15	63755173	63756027	intergenic|chr15:63755173-63756027	USP3	63796709		0.025444
chr15	63793507	63794072	intergenic|chr15:63793507-63794072	USP3	63796709		0.069500
chr15	63794924	63795503	intergenic|chr15:63794924-63795503	USP3	63796709		0.031154
chr15	63902287	63903060	genic|chr15:63902287-63903060	FBXL22	63889551		0.023429
chr15	63902287	63903060	genic|chr15:63902287-63903060	USP3-AS1	63893026		0.051160
chr15	64110349	64111164	genic|chr15:64110349-64111164	HERC1	64126147		0.027663
chr15	64133995	64134819	intergenic|chr15:64133995-64134819	HERC1	64126147		0.056690
chr15	64277061	64278139	genic|chr15:64277061-64278139	RPS27L	63449741		0.022695
chr15	64277061	64278139	genic|chr15:64277061-64278139	RAB8B	63481727		0.021516
chr15	64277061	64278139	genic|chr15:64277061-64278139	HERC1	64126147		0.042858
chr15	64277061	64278139	genic|chr15:64277061-64278139	DAPK2	64338521		0.032957
chr15	64303603	64304896	genic|chr15:64303603-64304896	HERC1	64126147		0.027337
chr15	64303603	64304896	genic|chr15:64303603-64304896	DAPK2	64338521		0.046641
chr15	64327446	64328161	genic|chr15:64327446-64328161	DAPK2	64338521		0.025915
chr15	64392120	64392744	genic|chr15:64392120-64392744	FAM96A	64386207		0.022742
chr15	64392120	64392744	genic|chr15:64392120-64392744	SNX1	64388082		0.022736
chr15	64414617	64415732	genic|chr15:64414617-64415732	SNX22	64443915		0.021748
chr15	64426359	64427125	genic|chr15:64426359-64427125	SNX22	64443915		0.022560
chr15	64445669	64446169	genic|chr15:64445669-64446169	SNX22	64443915		0.087666
chr15	64445669	64446169	genic|chr15:64445669-64446169	PPIB	64455354		0.039270
chr15	64472354	64472854	genic|chr15:64472354-64472854	PPIB	64455354		0.021181
chr15	64499479	64500441	genic|chr15:64499479-64500441	PPIB	64455354		0.021884
chr15	64793453	64793953	genic|chr15:64793453-64793953	ZNF609	64791618		0.038356
chr15	64795289	64795903	genic|chr15:64795289-64795903	ZNF609	64791618		0.068546
chr15	64799107	64800027	genic|chr15:64799107-64800027	ZNF609	64791618		0.087730
chr15	64852531	64853316	genic|chr15:64852531-64853316	ZNF609	64791618		0.024811
chr15	64987656	64988345	genic|chr15:64987656-64988345	OAZ2	64995480		0.028075
chr15	64990962	64991462	genic|chr15:64990962-64991462	OAZ2	64995480		0.042085
chr15	64991677	64992669	genic|chr15:64991677-64992669	OAZ2	64995480		0.064313
chr15	65115928	65116623	genic|chr15:65115928-65116623	PIF1	65117867		0.027997
chr15	65127795	65128295	intergenic|chr15:65127795-65128295	PLEKHO2	65134081		0.023493
chr15	65147290	65148133	genic|chr15:65147290-65148133	PIF1	65117867		0.030087
chr15	65147290	65148133	genic|chr15:65147290-65148133	PLEKHO2	65134081		0.032537
chr15	65185720	65186888	intergenic|chr15:65185720-65186888	ANKDD1A	65204100		0.070265
chr15	65185720	65186888	intergenic|chr15:65185720-65186888	SPG21	65282284		0.021641
chr15	65197365	65198153	intergenic|chr15:65197365-65198153	ANKDD1A	65204100		0.038626
chr15	65208962	65210165	genic|chr15:65208962-65210165	ANKDD1A	65204100		0.050121
chr15	65284031	65284704	intergenic|chr15:65284031-65284704	SPG21	65282284		0.028937
chr15	65341351	65342094	genic|chr15:65341351-65342094	MTFMT	65321977		0.035362
chr15	65546513	65547269	intergenic|chr15:65546513-65547269	PARP16	65579181		0.044515
chr15	65551517	65552290	genic|chr15:65551517-65552290	PARP16	65579181		0.023034
chr15	65587912	65589106	intergenic|chr15:65587912-65589106	PARP16	65579181		0.027278
chr15	65595856	65597909	intergenic|chr15:65595856-65597909	CLPX	65477758		0.044427
chr15	65595856	65597909	intergenic|chr15:65595856-65597909	PARP16	65579181		0.037050
chr15	65595856	65597909	intergenic|chr15:65595856-65597909	IGDCC3	65670378		0.025930
chr15	65615294	65615899	intergenic|chr15:65615294-65615899	IGDCC3	65670378		0.025837
chr15	65628677	65629828	genic|chr15:65628677-65629828	PDCD7	65426174		0.024302
chr15	65628677	65629828	genic|chr15:65628677-65629828	IGDCC3	65670378		0.053863
chr15	65660225	65661623	genic|chr15:65660225-65661623	MTFMT	65321977		0.026125
chr15	65660225	65661623	genic|chr15:65660225-65661623	PDCD7	65426174		0.021303
chr15	65660225	65661623	genic|chr15:65660225-65661623	CLPX	65477758		0.033196
chr15	65660225	65661623	genic|chr15:65660225-65661623	IGDCC3	65670378		0.084451
chr15	65660225	65661623	genic|chr15:65660225-65661623	HACD3	65822826		0.021249
chr15	65665426	65666142	genic|chr15:65665426-65666142	IGDCC3	65670378		0.058340
chr15	65672243	65672916	intergenic|chr15:65672243-65672916	IGDCC3	65670378		0.026248
chr15	65677805	65678678	genic|chr15:65677805-65678678	IGDCC3	65670378		0.053469
chr15	65707423	65708277	genic|chr15:65707423-65708277	IGDCC3	65670378		0.022647
chr15	65804548	65805852	genic|chr15:65804548-65805852	DPP8	65810051		0.186098
chr15	65804548	65805852	genic|chr15:65804548-65805852	HACD3	65822826		0.066616
chr15	66086581	66087291	intergenic|chr15:66086581-66087291	DENND4A	66084631		0.029984
chr15	66149989	66150489	intergenic|chr15:66149989-66150489	RAB11A	66161796		0.022143
chr15	66162738	66163683	genic|chr15:66162738-66163683	RAB11A	66161796		0.040508
chr15	66521500	66522204	genic|chr15:66521500-66522204	MEGF11	66546075		0.026511
chr15	66544034	66545223	genic|chr15:66544034-66545223	MEGF11	66546075		0.029519
chr15	66553165	66553782	intergenic|chr15:66553165-66553782	MEGF11	66546075		0.047582
chr15	66561644	66562502	intergenic|chr15:66561644-66562502	MEGF11	66546075		0.022606
chr15	66579627	66580541	intergenic|chr15:66579627-66580541	DIS3L	66586157		0.022223
chr15	66590989	66591709	genic|chr15:66590989-66591709	DIS3L	66586157		0.070850
chr15	66790975	66791598	intergenic|chr15:66790975-66791598	SNAPC5	66790153		0.041050
chr15	66790975	66791598	intergenic|chr15:66790975-66791598	RPL4	66797193		0.038984
chr15	66790975	66791598	intergenic|chr15:66790975-66791598	ZWILCH	66797420		0.038984
chr15	66993174	66993784	intergenic|chr15:66993174-66993784	SMAD6	66994673		0.033600
chr15	66999692	67000192	genic|chr15:66999692-67000192	SMAD6	66994673		0.046716
chr15	67358837	67359820	genic|chr15:67358837-67359820	SMAD3	67358194		0.088316
chr15	67793486	67794567	genic|chr15:67793486-67794567	C15orf61	67813521		0.021354
chr15	67793486	67794567	genic|chr15:67793486-67794567	IQCH-AS1	67814182		0.021353
chr15	67840976	67841649	genic|chr15:67840976-67841649	MAP2K5	67835020		0.041807
chr15	67851289	67852420	genic|chr15:67851289-67852420	MAP2K5	67835020		0.022211
chr15	68061740	68062883	genic|chr15:68061740-68062883	MAP2K5	67835020		0.020165
chr15	68124948	68125797	genic|chr15:68124948-68125797	LOC101929076	68131217		0.021539
chr15	68354711	68355951	genic|chr15:68354711-68355951	PIAS1	68346516		0.045102
chr15	68851654	68852658	intergenic|chr15:68851654-68852658	ANP32A	69113261		0.021622
chr15	68853066	68854252	intergenic|chr15:68853066-68854252	FEM1B	68570140		0.024276
chr15	68853066	68854252	intergenic|chr15:68853066-68854252	ANP32A	69113261		0.032256
chr15	68858046	68858851	intergenic|chr15:68858046-68858851	ANP32A	69113261		0.021445
chr15	69087560	69088060	genic|chr15:69087560-69088060	ANP32A-IT1	69099440		0.056497
chr15	69109510	69111614	genic|chr15:69109510-69111614	ANP32A-IT1	69099440		0.032999
chr15	69109510	69111614	genic|chr15:69109510-69111614	ANP32A	69113261		0.083055
chr15	69350825	69351846	genic|chr15:69350825-69351846	EWSAT1	69373189		0.041661
chr15	69350825	69351846	genic|chr15:69350825-69351846	KIF23	69706584		0.023717
chr15	69362267	69363200	genic|chr15:69362267-69363200	EWSAT1	69373189		0.037092
chr15	69365127	69365707	genic|chr15:69365127-69365707	EWSAT1	69373189		0.028639
chr15	69366692	69367661	genic|chr15:69366692-69367661	EWSAT1	69373189		0.042433
chr15	69367702	69368202	genic|chr15:69367702-69368202	EWSAT1	69373189		0.036730
chr15	69448864	69450123	genic|chr15:69448864-69450123	EWSAT1	69373189		0.052529
chr15	69448864	69450123	genic|chr15:69448864-69450123	GLCE	69452935		0.170206
chr15	69448864	69450123	genic|chr15:69448864-69450123	PAQR5	69591293		0.037580
chr15	69448864	69450123	genic|chr15:69448864-69450123	KIF23	69706584		0.035422
chr15	69448864	69450123	genic|chr15:69448864-69450123	RPLP1	69745158		0.020043
chr15	69754744	69756028	intergenic|chr15:69754744-69756028	RPLP1	69745158		0.035550
chr15	69956227	69957831	genic|chr15:69956227-69957831	LINC00593	70127572		0.021512
chr15	70040340	70041584	intergenic|chr15:70040340-70041584	LINC00593	70127572		0.023621
chr15	70354549	70355545	genic|chr15:70354549-70355545	TLE3	70390256		0.023734
chr15	70391397	70393029	intergenic|chr15:70391397-70393029	TLE3	70390256		0.136663
chr15	70391397	70393029	intergenic|chr15:70391397-70393029	LARP6	71146604		0.020663
chr15	70393376	70394410	intergenic|chr15:70393376-70394410	TLE3	70390256		0.051684
chr15	70403288	70404370	intergenic|chr15:70403288-70404370	TLE3	70390256		0.050772
chr15	70492366	70493722	intergenic|chr15:70492366-70493722	TLE3	70390256		0.022493
chr15	70994114	70995862	genic|chr15:70994114-70995862	UACA	71055850		0.021053
chr15	70994114	70995862	genic|chr15:70994114-70995862	LARP6	71146604		0.021156
chr15	71078822	71079878	intergenic|chr15:71078822-71079878	UACA	71055850		0.027453
chr15	71148291	71149653	intergenic|chr15:71148291-71149653	LARP6	71146604		0.076284
chr15	71479255	71480445	genic|chr15:71479255-71480445	THSD4-AS1	71481398		0.045830
chr15	71493845	71495384	genic|chr15:71493845-71495384	THSD4-AS1	71481398		0.079040
chr15	72447146	72448800	intergenic|chr15:72447146-72448800	MYO9A	72410440		0.027408
chr15	72447146	72448800	intergenic|chr15:72447146-72448800	SENP8	72410630		0.027408
chr15	72491972	72492472	genic|chr15:72491972-72492472	GRAMD2	72490136		0.033953
chr15	72495257	72496243	genic|chr15:72495257-72496243	MYO9A	72410440		0.020326
chr15	72495257	72496243	genic|chr15:72495257-72496243	SENP8	72410630		0.020326
chr15	72495257	72496243	genic|chr15:72495257-72496243	GRAMD2	72490136		0.227851
chr15	72495257	72496243	genic|chr15:72495257-72496243	PKM	72523965		0.071604
chr15	72495257	72496243	genic|chr15:72495257-72496243	PARP6	72564916		0.041610
chr15	72495257	72496243	genic|chr15:72495257-72496243	CELF6	72612525		0.021088
chr15	72495257	72496243	genic|chr15:72495257-72496243	HEXA-AS1	72668453		0.020313
chr15	72495257	72496243	genic|chr15:72495257-72496243	HEXA	72668814		0.020312
chr15	72495257	72496243	genic|chr15:72495257-72496243	LOC102723640	72929296		0.024951
chr15	72518808	72519426	genic|chr15:72518808-72519426	PKM	72523965		0.036173
chr15	72598254	72599930	genic|chr15:72598254-72599930	GRAMD2	72490136		0.021651
chr15	72598254	72599930	genic|chr15:72598254-72599930	PARP6	72564916		0.052691
chr15	72598254	72599930	genic|chr15:72598254-72599930	CELF6	72612525		0.096998
chr15	72598254	72599930	genic|chr15:72598254-72599930	HEXA-AS1	72668453		0.043306
chr15	72598254	72599930	genic|chr15:72598254-72599930	HEXA	72668814		0.043306
chr15	72598254	72599930	genic|chr15:72598254-72599930	LOC105370888	72766580		0.026727
chr15	72598254	72599930	genic|chr15:72598254-72599930	ARIH1	72766666		0.026727
chr15	72598254	72599930	genic|chr15:72598254-72599930	LOC102723640	72929296		0.034153
chr15	72608235	72608735	genic|chr15:72608235-72608735	CELF6	72612525		0.032935
chr15	73079814	73080704	genic|chr15:73079814-73080704	ADPGK-AS1	73075175		0.042138
chr15	73079814	73080704	genic|chr15:73079814-73080704	ADPGK	73076126		0.042136
chr15	73856457	73856957	genic|chr15:73856457-73856957	NPTN-IT1	73861884		0.030509
chr15	73893796	73895124	genic|chr15:73893796-73895124	NPTN-IT1	73861884		0.059502
chr15	73893796	73895124	genic|chr15:73893796-73895124	NPTN	73925753		0.040961
chr15	73893796	73895124	genic|chr15:73893796-73895124	CD276	73976621		0.027641
