chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr7	5633764	5634747	genic|chr7:5633764-5634747	FAM220A	6388590	NEU	0.018834
chr7	5633764	5634747	genic|chr7:5633764-5634747	GRID2IP	6591067	NEU	0.024829
chr7	5633764	5634747	genic|chr7:5633764-5634747	ZNF316	6676952	NEU	0.018500
chr7	5635575	5636075	genic|chr7:5635575-5636075	FSCN1	5632435	NEU	0.025178
chr7	5637372	5637872	genic|chr7:5637372-5637872	FSCN1	5632435	NEU	0.027552
chr7	5717548	5718506	genic|chr7:5717548-5718506	FBXL18	5553429	NEU	0.012617
chr7	5717548	5718506	genic|chr7:5717548-5718506	LOC221946	5553484	NEU	0.012617
chr7	5743472	5744535	genic|chr7:5743472-5744535	ZNF815P	5862790	NEU	0.013419
chr7	5870753	5871409	genic|chr7:5870753-5871409	ZNF815P	5862790	NEU	0.041418
chr7	5870753	5871409	genic|chr7:5870753-5871409	GRID2IP	6591067	NEU	0.020359
chr7	5870753	5871409	genic|chr7:5870753-5871409	ZNF12	6746566	NEU	0.018369
chr7	6120637	6121441	intergenic|chr7:6120637-6121441	FBXL18	5553429	NEU	0.018074
chr7	6120637	6121441	intergenic|chr7:6120637-6121441	LOC221946	5553484	NEU	0.018074
chr7	6120637	6121441	intergenic|chr7:6120637-6121441	CYTH3	6312242	NEU	0.024696
chr7	6120637	6121441	intergenic|chr7:6120637-6121441	ZDHHC4	6617064	NEU	0.015199
chr7	6310438	6311074	genic|chr7:6310438-6311074	CYTH3	6312242	NEU	0.027379
chr7	6456294	6456794	genic|chr7:6456294-6456794	DAGLB	6487643	NEU	0.013432
chr7	6474958	6475901	genic|chr7:6474958-6475901	DAGLB	6487643	NEU	0.023013
chr7	6542832	6544066	genic|chr7:6542832-6544066	RNF216	5821361	NEU	0.014637
chr7	6542832	6544066	genic|chr7:6542832-6544066	CCZ1	5938340	NEU	0.012904
chr7	6542832	6544066	genic|chr7:6542832-6544066	C7orf26	6629651	NEU	0.014796
chr7	6542832	6544066	genic|chr7:6542832-6544066	ZNF12	6746566	NEU	0.012937
chr7	6595852	6596540	intergenic|chr7:6595852-6596540	GRID2IP	6591067	NEU	0.048955
chr7	6641809	6642309	genic|chr7:6641809-6642309	ZNF853	6655526	NEU	0.013231
chr7	6679979	6680627	genic|chr7:6679979-6680627	ZNF316	6676952	NEU	0.062928
chr7	6768892	6770185	intergenic|chr7:6768892-6770185	DAGLB	6487643	NEU	0.014015
chr7	6768892	6770185	intergenic|chr7:6768892-6770185	C7orf26	6629651	NEU	0.012115
chr7	6768892	6770185	intergenic|chr7:6768892-6770185	ZNF12	6746566	NEU	0.031795
chr7	6768892	6770185	intergenic|chr7:6768892-6770185	PMS2CL	6774935	NEU	0.133223
chr7	7139099	7139599	intergenic|chr7:7139099-7139599	C1GALT1	7222245	NEU	0.012033
chr7	7139099	7139599	intergenic|chr7:7139099-7139599	THSD7A	11871824	NEU	0.012864
chr7	7215871	7217121	intergenic|chr7:7215871-7217121	C1GALT1	7222245	NEU	0.068823
chr7	7229528	7230186	genic|chr7:7229528-7230186	C1GALT1	7222245	NEU	0.020360
chr7	7593336	7594082	genic|chr7:7593336-7594082	MIOS	7606615	NEU	0.041728
chr7	7594633	7595133	genic|chr7:7594633-7595133	MIOS	7606615	NEU	0.028659
chr7	7693148	7693648	genic|chr7:7693148-7693648	UMAD1	7680266	NEU	0.017365
chr7	8009791	8010487	genic|chr7:8009791-8010487	GLCCI1	8008373	NEU	0.035009
chr7	8009791	8010487	genic|chr7:8009791-8010487	LOC100505921	8008383	NEU	0.035010
chr7	8228465	8230432	genic|chr7:8228465-8230432	PMS2	6048737	NEU	0.017820
chr7	8228465	8230432	genic|chr7:8228465-8230432	AIMP2	6048881	NEU	0.017820
chr7	8228465	8230432	genic|chr7:8228465-8230432	MIOS	7606615	NEU	0.026185
chr7	8228465	8230432	genic|chr7:8228465-8230432	UMAD1	7680266	NEU	0.045551
chr7	8228465	8230432	genic|chr7:8228465-8230432	RPA3	7758238	NEU	0.034057
chr7	8228465	8230432	genic|chr7:8228465-8230432	GLCCI1	8008373	NEU	0.020454
chr7	8228465	8230432	genic|chr7:8228465-8230432	LOC100505921	8008383	NEU	0.020454
chr7	8228465	8230432	genic|chr7:8228465-8230432	PHF14	11013498	NEU	0.029441
chr7	8474563	8475063	genic|chr7:8474563-8475063	NXPH1	8473584	NEU	0.032629
chr7	8476365	8476964	genic|chr7:8476365-8476964	NXPH1	8473584	NEU	0.059046
chr7	8480769	8481269	genic|chr7:8480769-8481269	NXPH1	8473584	NEU	0.024063
chr7	8481479	8483139	genic|chr7:8481479-8483139	PMS2CL	6774935	NEU	0.014799
chr7	8481479	8483139	genic|chr7:8481479-8483139	MIOS	7606615	NEU	0.014688
chr7	8481479	8483139	genic|chr7:8481479-8483139	UMAD1	7680266	NEU	0.012252
chr7	8481479	8483139	genic|chr7:8481479-8483139	NXPH1	8473584	NEU	0.185785
chr7	8483448	8484312	genic|chr7:8483448-8484312	NXPH1	8473584	NEU	0.061042
chr7	11870413	11870913	genic|chr7:11870413-11870913	THSD7A	11871824	NEU	0.027503
chr7	11873030	11873530	intergenic|chr7:11873030-11873530	THSD7A	11871824	NEU	0.032715
chr7	11885906	11886643	intergenic|chr7:11885906-11886643	THSD7A	11871824	NEU	0.018979
chr7	12150606	12151996	intergenic|chr7:12150606-12151996	THSD7A	11871824	NEU	0.015145
chr7	12150606	12151996	intergenic|chr7:12150606-12151996	VWDE	12443567	NEU	0.019548
chr7	12251610	12252110	genic|chr7:12251610-12252110	TMEM106B	12250847	NEU	0.034230
chr7	12725059	12725772	intergenic|chr7:12725059-12725772	ARL4A	12726910	NEU	0.058203
chr7	12755079	12756092	intergenic|chr7:12755079-12756092	THSD7A	11871824	NEU	0.013180
chr7	12755079	12756092	intergenic|chr7:12755079-12756092	ARL4A	12726910	NEU	0.016789
chr7	13056209	13057957	intergenic|chr7:13056209-13057957	THSD7A	11871824	NEU	0.016557
chr7	13056209	13057957	intergenic|chr7:13056209-13057957	VWDE	12443567	NEU	0.015871
chr7	13056209	13057957	intergenic|chr7:13056209-13057957	DGKB	14881075	NEU	0.013264
chr7	13959410	13960289	genic|chr7:13959410-13960289	DGKB	14881075	NEU	0.013594
chr7	14019725	14020225	genic|chr7:14019725-14020225	ETV1	14026139	NEU	0.014831
chr7	14020606	14021205	genic|chr7:14020606-14021205	ETV1	14026139	NEU	0.024911
chr7	14028240	14029623	intergenic|chr7:14028240-14029623	THSD7A	11871824	NEU	0.012659
chr7	14028240	14029623	intergenic|chr7:14028240-14029623	TMEM106B	12250847	NEU	0.023376
chr7	14028240	14029623	intergenic|chr7:14028240-14029623	VWDE	12443567	NEU	0.013682
chr7	14028240	14029623	intergenic|chr7:14028240-14029623	ETV1	14026139	NEU	0.331008
chr7	14028240	14029623	intergenic|chr7:14028240-14029623	DGKB	14881075	NEU	0.028802
chr7	14028240	14029623	intergenic|chr7:14028240-14029623	MEOX2	15726308	NEU	0.013321
chr7	14029871	14030488	intergenic|chr7:14029871-14030488	ETV1	14026139	NEU	0.093375
chr7	14029871	14030488	intergenic|chr7:14029871-14030488	DGKB	14881075	NEU	0.015218
chr7	14030511	14031401	intergenic|chr7:14030511-14031401	THSD7A	11871824	NEU	0.013529
chr7	14030511	14031401	intergenic|chr7:14030511-14031401	VWDE	12443567	NEU	0.014618
chr7	14030511	14031401	intergenic|chr7:14030511-14031401	ETV1	14026139	NEU	0.189011
chr7	14030511	14031401	intergenic|chr7:14030511-14031401	DGKB	14881075	NEU	0.030805
chr7	14030511	14031401	intergenic|chr7:14030511-14031401	MEOX2	15726308	NEU	0.014262
chr7	14030511	14031401	intergenic|chr7:14030511-14031401	ISPD-AS1	16250110	NEU	0.012796
chr7	14031521	14032021	intergenic|chr7:14031521-14032021	ETV1	14026139	NEU	0.035959
chr7	14038721	14039221	intergenic|chr7:14038721-14039221	ETV1	14026139	NEU	0.014196
chr7	14809805	14810923	genic|chr7:14809805-14810923	DGKB	14881075	NEU	0.017214
chr7	14876142	14876642	genic|chr7:14876142-14876642	DGKB	14881075	NEU	0.037155
chr7	14941809	14943462	intergenic|chr7:14941809-14943462	DGKB	14881075	NEU	0.012301
chr7	14941809	14943462	intergenic|chr7:14941809-14943462	MEOX2	15726308	NEU	0.016958
chr7	15054992	15056308	intergenic|chr7:15054992-15056308	DGKB	14881075	NEU	0.015752
chr7	15724366	15724866	genic|chr7:15724366-15724866	MEOX2	15726308	NEU	0.019098
chr7	16233194	16233990	genic|chr7:16233194-16233990	ISPD-AS1	16250110	NEU	0.016157
chr7	16244591	16245091	genic|chr7:16244591-16245091	ISPD-AS1	16250110	NEU	0.060843
chr7	16436827	16437985	genic|chr7:16436827-16437985	MEOX2	15726308	NEU	0.016843
chr7	16436827	16437985	genic|chr7:16436827-16437985	ISPD	16460947	NEU	0.014326
chr7	16436827	16437985	genic|chr7:16436827-16437985	SOSTDC1	16505474	NEU	0.012821
chr7	16469393	16470254	intergenic|chr7:16469393-16470254	ISPD	16460947	NEU	0.088422
chr7	16469393	16470254	intergenic|chr7:16469393-16470254	SOSTDC1	16505474	NEU	0.013346
chr7	16471696	16472196	intergenic|chr7:16471696-16472196	ISPD	16460947	NEU	0.017942
chr7	16501878	16502839	genic|chr7:16501878-16502839	SOSTDC1	16505474	NEU	0.092805
chr7	16511438	16512101	intergenic|chr7:16511438-16512101	SOSTDC1	16505474	NEU	0.049199
chr7	16655969	16656469	genic|chr7:16655969-16656469	ISPD-AS1	16250110	NEU	0.014799
chr7	16678052	16678736	genic|chr7:16678052-16678736	ANKMY2	16685442	NEU	0.017604
chr7	16678052	16678736	genic|chr7:16678052-16678736	BZW2	16685758	NEU	0.017604
chr7	16688129	16688697	genic|chr7:16688129-16688697	ANKMY2	16685442	NEU	0.023741
chr7	16688129	16688697	genic|chr7:16688129-16688697	BZW2	16685758	NEU	0.023741
chr7	16697348	16697984	genic|chr7:16697348-16697984	ANKMY2	16685442	NEU	0.036708
chr7	16697348	16697984	genic|chr7:16697348-16697984	BZW2	16685758	NEU	0.036708
chr7	16840660	16841160	genic|chr7:16840660-16841160	AGR2	16844738	NEU	0.012064
chr7	16856246	16856746	intergenic|chr7:16856246-16856746	AGR2	16844738	NEU	0.015835
chr7	17719007	17720278	intergenic|chr7:17719007-17720278	AGR2	16844738	NEU	0.016735
chr7	18548634	18549269	genic|chr7:18548634-18549269	HDAC9	18535332	NEU	0.035513
chr7	19145645	19148468	intergenic|chr7:19145645-19148468	HDAC9	18535332	NEU	0.034292
chr7	19145645	19148468	intergenic|chr7:19145645-19148468	TWIST1	19157295	NEU	0.071121
chr7	19145645	19148468	intergenic|chr7:19145645-19148468	TMEM196	19812404	NEU	0.012289
chr7	19145645	19148468	intergenic|chr7:19145645-19148468	MACC1	20257013	NEU	0.012155
chr7	19149811	19150311	intergenic|chr7:19149811-19150311	TWIST1	19157295	NEU	0.019596
chr7	19150574	19151696	intergenic|chr7:19150574-19151696	TWIST1	19157295	NEU	0.047363
chr7	19151726	19152579	intergenic|chr7:19151726-19152579	TWIST1	19157295	NEU	0.045366
chr7	19159399	19159899	intergenic|chr7:19159399-19159899	TWIST1	19157295	NEU	0.020714
chr7	20242810	20243310	genic|chr7:20242810-20243310	MACC1	20257013	NEU	0.045058
chr7	20380391	20381160	genic|chr7:20380391-20381160	ITGB8	20370724	NEU	0.015380
chr7	20380391	20381160	genic|chr7:20380391-20381160	LOC101927811	20371385	NEU	0.015380
chr7	20687738	20688238	genic|chr7:20687738-20688238	ABCB5	20686965	NEU	0.026332
chr7	20815879	20818261	intergenic|chr7:20815879-20818261	AHR	17338275	NEU	0.038411
chr7	20815879	20818261	intergenic|chr7:20815879-20818261	SNX13	17980131	NEU	0.018535
chr7	20815879	20818261	intergenic|chr7:20815879-20818261	HDAC9	18535332	NEU	0.028746
chr7	20815879	20818261	intergenic|chr7:20815879-20818261	TWIST1	19157295	NEU	0.022388
chr7	20815879	20818261	intergenic|chr7:20815879-20818261	TWISTNB	19748660	NEU	0.013921
chr7	20815879	20818261	intergenic|chr7:20815879-20818261	TMEM196	19812404	NEU	0.016327
chr7	20815879	20818261	intergenic|chr7:20815879-20818261	MACC1	20257013	NEU	0.060695
chr7	20815879	20818261	intergenic|chr7:20815879-20818261	ABCB5	20686965	NEU	0.017567
chr7	20815879	20818261	intergenic|chr7:20815879-20818261	RPL23P8	20866916	NEU	0.058567
chr7	20815879	20818261	intergenic|chr7:20815879-20818261	DNAH11	21582832	NEU	0.013242
chr7	20818394	20819120	intergenic|chr7:20818394-20819120	MACC1	20257013	NEU	0.012001
chr7	20830508	20831530	intergenic|chr7:20830508-20831530	TWIST1	19157295	NEU	0.023998
chr7	20830508	20831530	intergenic|chr7:20830508-20831530	TMEM196	19812404	NEU	0.026991
chr7	20832811	20833932	intergenic|chr7:20832811-20833932	TWIST1	19157295	NEU	0.026139
chr7	20832811	20833932	intergenic|chr7:20832811-20833932	TMEM196	19812404	NEU	0.029388
chr7	20837105	20839100	intergenic|chr7:20837105-20839100	TWIST1	19157295	NEU	0.055157
chr7	20837105	20839100	intergenic|chr7:20837105-20839100	TWISTNB	19748660	NEU	0.013609
chr7	20837105	20839100	intergenic|chr7:20837105-20839100	TMEM196	19812404	NEU	0.061969
chr7	20837105	20839100	intergenic|chr7:20837105-20839100	MACC1	20257013	NEU	0.017656
chr7	20837105	20839100	intergenic|chr7:20837105-20839100	ABCB5	20686965	NEU	0.017468
chr7	20837105	20839100	intergenic|chr7:20837105-20839100	RPL23P8	20866916	NEU	0.014176
chr7	20837105	20839100	intergenic|chr7:20837105-20839100	DNAH11	21582832	NEU	0.013167
chr7	20870994	20871494	intergenic|chr7:20870994-20871494	RPL23P8	20866916	NEU	0.021429
chr7	21067614	21069282	intergenic|chr7:21067614-21069282	MACC1	20257013	NEU	0.014616
chr7	21067614	21069282	intergenic|chr7:21067614-21069282	ABCB5	20686965	NEU	0.014460
chr7	21067614	21069282	intergenic|chr7:21067614-21069282	RPL23P8	20866916	NEU	0.026010
chr7	21080909	21081742	intergenic|chr7:21080909-21081742	AGR2	16844738	NEU	0.013246
chr7	21080909	21081742	intergenic|chr7:21080909-21081742	ABCB5	20686965	NEU	0.015505
chr7	21080909	21081742	intergenic|chr7:21080909-21081742	DNAH11	21582832	NEU	0.014887
chr7	21080909	21081742	intergenic|chr7:21080909-21081742	CDCA7L	21985542	NEU	0.015166
chr7	21208705	21210273	intergenic|chr7:21208705-21210273	SOSTDC1	16505474	NEU	0.013150
chr7	21208705	21210273	intergenic|chr7:21208705-21210273	RPL23P8	20866916	NEU	0.016912
chr7	21208705	21210273	intergenic|chr7:21208705-21210273	DNAH11	21582832	NEU	0.019646
chr7	22122058	22123416	intergenic|chr7:22122058-22123416	DNAH11	21582832	NEU	0.018283
chr7	22122058	22123416	intergenic|chr7:22122058-22123416	STEAP1B	22539901	NEU	0.024020
chr7	22122058	22123416	intergenic|chr7:22122058-22123416	LOC100506178	22602955	NEU	0.019487
chr7	22122058	22123416	intergenic|chr7:22122058-22123416	NUPL2	23221445	NEU	0.016989
chr7	22149258	22150445	intergenic|chr7:22149258-22150445	RAPGEF5	22396533	NEU	0.012417
chr7	22149258	22150445	intergenic|chr7:22149258-22150445	STEAP1B	22539901	NEU	0.023311
chr7	22178105	22179216	genic|chr7:22178105-22179216	DNAH11	21582832	NEU	0.017411
chr7	22178105	22179216	genic|chr7:22178105-22179216	STEAP1B	22539901	NEU	0.022652
chr7	22178105	22179216	genic|chr7:22178105-22179216	LOC100506178	22602955	NEU	0.012826
chr7	22179444	22180663	genic|chr7:22179444-22180663	RAPGEF5	22396533	NEU	0.012488
chr7	22232439	22233617	genic|chr7:22232439-22233617	ABCB5	20686965	NEU	0.015575
chr7	22232439	22233617	genic|chr7:22232439-22233617	RAPGEF5	22396533	NEU	0.015198
chr7	22232439	22233617	genic|chr7:22232439-22233617	STEAP1B	22539901	NEU	0.023385
chr7	22232439	22233617	genic|chr7:22232439-22233617	LOC100506178	22602955	NEU	0.019212
chr7	22232439	22233617	genic|chr7:22232439-22233617	FAM126A	23053770	NEU	0.013363
chr7	22232439	22233617	genic|chr7:22232439-22233617	GPNMB	23286315	NEU	0.014412
chr7	22589285	22590307	intergenic|chr7:22589285-22590307	LOC100506178	22602955	NEU	0.015214
chr7	22599440	22600123	intergenic|chr7:22599440-22600123	LOC100506178	22602955	NEU	0.015121
chr7	22600803	22601376	intergenic|chr7:22600803-22601376	LOC100506178	22602955	NEU	0.012420
chr7	22860855	22861485	genic|chr7:22860855-22861485	TOMM7	22862471	NEU	0.067342
chr7	22883216	22884060	intergenic|chr7:22883216-22884060	LOC100506178	22602955	NEU	0.015278
chr7	22893125	22894682	intergenic|chr7:22893125-22894682	TOMM7	22862471	NEU	0.016146
chr7	22893125	22894682	intergenic|chr7:22893125-22894682	KLHL7-AS1	23145322	NEU	0.016010
chr7	22893125	22894682	intergenic|chr7:22893125-22894682	KLHL7	23145352	NEU	0.016010
chr7	23058250	23058850	intergenic|chr7:23058250-23058850	FAM126A	23053770	NEU	0.045716
chr7	23155259	23156028	genic|chr7:23155259-23156028	KLHL7-AS1	23145322	NEU	0.037222
chr7	23155259	23156028	genic|chr7:23155259-23156028	KLHL7	23145352	NEU	0.037222
chr7	23269894	23270394	intergenic|chr7:23269894-23270394	GPNMB	23286315	NEU	0.016755
chr7	23286911	23287411	genic|chr7:23286911-23287411	GPNMB	23286315	NEU	0.018690
chr7	23312605	23313316	genic|chr7:23312605-23313316	MALSU1	23338939	NEU	0.024001
chr7	23316611	23317443	intergenic|chr7:23316611-23317443	MALSU1	23338939	NEU	0.013407
chr7	23504805	23505635	genic|chr7:23504805-23505635	IGF2BP3	23509995	NEU	0.039866
chr7	23507740	23508240	genic|chr7:23507740-23508240	IGF2BP3	23509995	NEU	0.031004
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	ABCB5	20686965	NEU	0.012557
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	DNAH11	21582832	NEU	0.013187
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	CDCA7L	21985542	NEU	0.015746
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	RAPGEF5	22396533	NEU	0.024316
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	STEAP1B	22539901	NEU	0.020413
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	LOC100506178	22602955	NEU	0.023825
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	TOMM7	22862471	NEU	0.018440
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	FAM126A	23053770	NEU	0.016201
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	KLHL7-AS1	23145322	NEU	0.019283
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	KLHL7	23145352	NEU	0.019283
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	NUPL2	23221445	NEU	0.017464
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	GPNMB	23286315	NEU	0.024753
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	MALSU1	23338939	NEU	0.023561
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	IGF2BP3	23509995	NEU	0.243723
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	TRA2A	23571660	NEU	0.032146
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	CLK2P1	23626146	NEU	0.028253
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	FAM221A	23719732	NEU	0.024494
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	NPY	24323806	NEU	0.020518
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	MPP6	24612964	NEU	0.015637
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	DFNA5	24797639	NEU	0.019145
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	OSBPL3	24932240	NEU	0.040840
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	C7orf31	25219817	NEU	0.013260
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	HOXA-AS2	27161537	NEU	0.020304
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	HOXA11	27224835	NEU	0.014884
chr7	23513434	23514891	intergenic|chr7:23513434-23514891	HOXA13	27239725	NEU	0.016136
chr7	23568214	23568714	genic|chr7:23568214-23568714	TRA2A	23571660	NEU	0.029420
chr7	23584423	23585094	intergenic|chr7:23584423-23585094	TRA2A	23571660	NEU	0.014451
chr7	23586453	23587045	intergenic|chr7:23586453-23587045	TRA2A	23571660	NEU	0.083865
chr7	23586453	23587045	intergenic|chr7:23586453-23587045	FAM221A	23719732	NEU	0.019747
chr7	23610036	23611025	intergenic|chr7:23610036-23611025	CLK2P1	23626146	NEU	0.016298
chr7	23702278	23702778	intergenic|chr7:23702278-23702778	FAM221A	23719732	NEU	0.019160
chr7	23736526	23737193	genic|chr7:23736526-23737193	FAM221A	23719732	NEU	0.018344
chr7	24329817	24330317	genic|chr7:24329817-24330317	NPY	24323806	NEU	0.014006
chr7	24615727	24616400	genic|chr7:24615727-24616400	MPP6	24612964	NEU	0.015666
chr7	24627209	24627906	genic|chr7:24627209-24627906	MPP6	24612964	NEU	0.020768
chr7	24808891	24809391	intergenic|chr7:24808891-24809391	DFNA5	24797639	NEU	0.013745
chr7	24933763	24934736	intergenic|chr7:24933763-24934736	OSBPL3	24932240	NEU	0.088776
chr7	25018494	25020737	intergenic|chr7:25018494-25020737	NPY	24323806	NEU	0.023869
chr7	25018494	25020737	intergenic|chr7:25018494-25020737	MPP6	24612964	NEU	0.019297
chr7	25018494	25020737	intergenic|chr7:25018494-25020737	DFNA5	24797639	NEU	0.014385
chr7	25018494	25020737	intergenic|chr7:25018494-25020737	OSBPL3	24932240	NEU	0.047457
chr7	25018494	25020737	intergenic|chr7:25018494-25020737	C7orf31	25219817	NEU	0.012760
chr7	25792416	25794026	intergenic|chr7:25792416-25794026	C7orf31	25219817	NEU	0.020630
chr7	25792416	25794026	intergenic|chr7:25792416-25794026	SKAP2	26904362	NEU	0.014900
chr7	25891007	25892601	intergenic|chr7:25891007-25892601	NPY	24323806	NEU	0.012208
chr7	25891007	25892601	intergenic|chr7:25891007-25892601	DFNA5	24797639	NEU	0.014428
chr7	25891007	25892601	intergenic|chr7:25891007-25892601	C7orf31	25219817	NEU	0.015621
chr7	25891007	25892601	intergenic|chr7:25891007-25892601	SNX10	26331514	NEU	0.014684
chr7	25891007	25892601	intergenic|chr7:25891007-25892601	HOXA-AS2	27161537	NEU	0.013526
chr7	25891007	25892601	intergenic|chr7:25891007-25892601	HOXA10	27213955	NEU	0.014838
chr7	25891007	25892601	intergenic|chr7:25891007-25892601	HOXA13	27239725	NEU	0.014394
chr7	25896090	25897454	intergenic|chr7:25896090-25897454	MALSU1	23338939	NEU	0.014129
chr7	25896090	25897454	intergenic|chr7:25896090-25897454	NPY	24323806	NEU	0.015769
chr7	25896090	25897454	intergenic|chr7:25896090-25897454	DFNA5	24797639	NEU	0.018619
chr7	25896090	25897454	intergenic|chr7:25896090-25897454	C7orf31	25219817	NEU	0.020200
chr7	25896090	25897454	intergenic|chr7:25896090-25897454	NFE2L3	26191846	NEU	0.012608
chr7	25896090	25897454	intergenic|chr7:25896090-25897454	SNX10	26331514	NEU	0.018989
chr7	25896090	25897454	intergenic|chr7:25896090-25897454	HOXA-AS2	27161537	NEU	0.017509
chr7	25896090	25897454	intergenic|chr7:25896090-25897454	HOXA10	27213955	NEU	0.019202
chr7	25896090	25897454	intergenic|chr7:25896090-25897454	HOXA11	27224835	NEU	0.012706
chr7	25896090	25897454	intergenic|chr7:25896090-25897454	HOXA13	27239725	NEU	0.018624
chr7	25901726	25902889	intergenic|chr7:25901726-25902889	SKAP2	26904362	NEU	0.013343
chr7	25901726	25902889	intergenic|chr7:25901726-25902889	HOXA10	27213955	NEU	0.017499
chr7	25901726	25902889	intergenic|chr7:25901726-25902889	TAX1BP1	27779713	NEU	0.013472
chr7	25989217	25991936	intergenic|chr7:25989217-25991936	NFE2L3	26191846	NEU	0.018190
chr7	25989217	25991936	intergenic|chr7:25989217-25991936	HNRNPA2B1	26240413	NEU	0.013346
chr7	25989217	25991936	intergenic|chr7:25989217-25991936	CBX3	26240830	NEU	0.013346
chr7	26140688	26142378	intergenic|chr7:26140688-26142378	FAM221A	23719732	NEU	0.013288
chr7	26140688	26142378	intergenic|chr7:26140688-26142378	SNX10	26331514	NEU	0.030093
chr7	26193446	26193946	genic|chr7:26193446-26193946	NFE2L3	26191846	NEU	0.041212
chr7	26404658	26405297	genic|chr7:26404658-26405297	LOC105375304	26416321	NEU	0.012403
chr7	26421529	26422029	intergenic|chr7:26421529-26422029	LOC105375304	26416321	NEU	0.012344
