chr1	x1	x2	chr2	y1	y2	name	score	strand1	strand2	color	score	uVarScore	lVarScore	upSign	loSign
1	183610000	183880000	1	183610000	183880000	.	.	.	.	255,255,0	1.5001494726962197	0.0727433417542088	0.08022727563162521	0.8520408163265306	0.7602040816326531
1	110330000	110520000	1	110330000	110520000	.	.	.	.	255,255,0	1.3341529423244842	0.06788633607695044	0.08478073682018375	0.75	0.75
1	68580000	68860000	1	68580000	68860000	.	.	.	.	255,255,0	1.3521861706749445	0.08273514531315446	0.06986028407638724	0.8238095238095238	0.7380952380952381
1	184770000	184940000	1	184770000	184940000	.	.	.	.	255,255,0	0.9522868287454683	0.11253921557575249	0.04003142449990456	0.6419753086419753	0.5679012345679012
1	243280000	243480000	1	243280000	243480000	.	.	.	.	255,255,0	1.141964972484755	0.0970149268307835	0.05513725822263764	0.6636363636363637	0.7727272727272727
1	229800000	230190000	1	229800000	230190000	.	.	.	.	255,255,0	1.2603473431030197	0.08629552939647231	0.06512533845480005	0.8925	0.5875
1	209730000	209920000	1	209730000	209920000	.	.	.	.	255,255,0	1.127047231213651	0.06689031262626229	0.08446684067791675	0.67	0.67
1	201500000	201770000	1	201500000	201770000	.	.	.	.	255,255,0	1.4500584034568367	0.07169894024082513	0.07946739819891929	0.8520408163265306	0.7908163265306123
1	181150000	181410000	1	181150000	181410000	.	.	.	.	255,255,0	1.528761768676026	0.0822398216962556	0.0685687956857492	0.8076923076923077	0.7967032967032966
1	54520000	54950000	1	54520000	54950000	.	.	.	.	255,255,0	1.3353885746428413	0.08324645775007242	0.06714345836108791	0.8161157024793388	0.7582644628099173
1	40530000	40890000	1	40530000	40890000	.	.	.	.	255,255,0	1.5129800257734876	0.0726978425975573	0.07765202337782798	0.8742690058479532	0.8450292397660819
1	22410000	22730000	1	22410000	22730000	.	.	.	.	255,255,0	1.368874372741362	0.0808412737221284	0.06928976451438851	0.8492647058823529	0.8051470588235294
1	240180000	240350000	1	240180000	240350000	.	.	.	.	255,255,0	1.0190263747972041	0.10420466954366696	0.04587239877113198	0.6666666666666666	0.5925925925925926
1	167190000	167520000	1	167190000	167520000	.	.	.	.	255,255,0	1.213160652831987	0.06495179735160769	0.0850438426635172	0.6851211072664359	0.7820069204152249
1	33560000	33940000	1	33560000	33940000	.	.	.	.	255,255,0	1.2971802497024478	0.060989970612110075	0.08875091429217907	0.7605263157894737	0.8447368421052631
1	44210000	44400000	1	44210000	44400000	.	.	.	.	255,255,0	1.2235288842077292	0.07074548735930695	0.0789796735024891	0.73	0.75
1	214520000	214790000	1	214520000	214790000	.	.	.	.	255,255,0	1.3426876478199699	0.0668518545116219	0.08258504802429956	0.7098901098901098	0.852014652014652
1	166840000	167020000	1	166840000	167020000	.	.	.	.	255,255,0	1.2173570991792564	0.08297389375320047	0.06636801123779246	0.7	0.7222222222222222
1	179030000	179330000	1	179030000	179330000	.	.	.	.	255,255,0	1.4365579281619159	0.07829098109533714	0.07058016195023462	0.8291666666666667	0.7958333333333333
1	112010000	112290000	1	112010000	112290000	.	.	.	.	255,255,0	1.3616918777334295	0.07814928904857041	0.07051572343636131	0.8333333333333334	0.7285714285714285
1	89940000	90230000	1	89940000	90230000	.	.	.	.	255,255,0	1.1922959136789342	0.07737913356146561	0.07109592406643822	0.7911111111111111	0.5066666666666667
1	24970000	25170000	1	24970000	25170000	.	.	.	.	255,255,0	1.3217644205150638	0.0749567718006732	0.0733435039623287	0.7909090909090909	0.7727272727272727
1	68300000	68560000	1	68300000	68560000	.	.	.	.	255,255,0	1.3762193973555719	0.07560686417456033	0.07129172373124804	0.7307692307692307	0.8406593406593407
1	116320000	116620000	1	116320000	116620000	.	.	.	.	255,255,0	0.8599992609122797	0.06537008863520302	0.08141084969295634	0.5041666666666667	0.5958333333333333
1	246660000	246920000	1	246660000	246920000	.	.	.	.	255,255,0	1.3727018652385108	0.07791371057822827	0.0683660573862556	0.8516483516483516	0.7637362637362637
1	112920000	113230000	1	112920000	113230000	.	.	.	.	255,255,0	1.2752026898694546	0.07658002269293074	0.06966453026689046	0.7821614583333334	0.737890625
1	114530000	114860000	1	114530000	114860000	.	.	.	.	255,255,0	1.3924516337997173	0.07892180860366124	0.0672249897726485	0.8355440215301806	0.7207804690503652
1	201960000	202110000	1	201960000	202110000	.	.	.	.	255,255,0	1.034806461212646	0.06039875765214574	0.0856915279587301	0.609375	0.609375
1	113260000	113610000	1	113260000	113610000	.	.	.	.	255,255,0	1.5156428711760044	0.0655770724192031	0.08000004764039316	0.8017381416504223	0.8587556855100715
1	42640000	43190000	1	42640000	43190000	.	.	.	.	255,255,0	1.0350130581830157	0.0645256123752239	0.08077077500464457	0.6237244897959183	0.7283163265306123
1	231070000	231370000	1	231070000	231370000	.	.	.	.	255,255,0	1.120357374439393	0.06075543223556957	0.08440335332288337	0.5625	0.7958333333333333
1	162030000	162360000	1	162030000	162360000	.	.	.	.	255,255,0	1.3503753950678357	0.06201544907855136	0.08287229787426069	0.8512110726643599	0.7197231833910035
1	27710000	27940000	1	27710000	27940000	.	.	.	.	255,255,0	1.1716234399950334	0.06955042710398908	0.07515450612019892	0.7013888888888888	0.7986111111111112
1	156030000	156250000	1	156030000	156250000	.	.	.	.	255,255,0	1.1115964161115983	0.06032870161444631	0.08431327437916414	0.6893939393939394	0.6439393939393939
1	9970000	10480000	1	9970000	10480000	.	.	.	.	255,255,0	1.4915316272479675	0.06673837764132083	0.07773802603640628	0.735207100591716	0.9452662721893491
1	47650000	47860000	1	47650000	47860000	.	.	.	.	255,255,0	0.9412284198073485	0.09173769519205138	0.052286448519785964	0.7272727272727273	0.512396694214876
1	169540000	169770000	1	169540000	169770000	.	.	.	.	255,255,0	1.1725659315953785	0.06301270753351074	0.0806222940350096	0.6902680652680653	0.7586829836829836
1	77330000	77580000	1	77330000	77580000	.	.	.	.	255,255,0	1.325700010404618	0.052717630508953485	0.09067648001866424	0.5680473372781065	0.8757396449704142
1	233130000	233360000	1	233130000	233360000	.	.	.	.	255,255,0	1.0106227962677554	0.04617295174396925	0.09683387020503198	0.5145854145854145	0.7557442557442557
1	165360000	165560000	1	165360000	165560000	.	.	.	.	255,255,0	1.2779159948893106	0.06829454991342418	0.07459722272526856	0.6818181818181818	0.7909090909090909
1	22000000	22340000	1	22000000	22340000	.	.	.	.	255,255,0	1.1493855121110341	0.06296779416709357	0.07988776543334472	0.6699346405228758	0.7745098039215687
1	227930000	228130000	1	227930000	228130000	.	.	.	.	255,255,0	1.0400407034154784	0.07263478810365313	0.06999354629848054	0.7181818181818181	0.5727272727272728
1	183240000	183550000	1	183240000	183550000	.	.	.	.	255,255,0	1.206187193081471	0.05351487845374685	0.08895959538344707	0.70703125	0.70703125
1	204510000	204760000	1	204510000	204760000	.	.	.	.	255,255,0	1.4638750783229297	0.08858552534192804	0.05384959907106138	0.8520710059171598	0.8284023668639053
1	32860000	33270000	1	32860000	33270000	.	.	.	.	255,255,0	1.3277292686917939	0.06806489155496753	0.07413664318480695	0.9070294784580499	0.7256235827664399
1	87600000	87780000	1	87600000	87780000	.	.	.	.	255,255,0	1.2299900518566407	0.07430279290622147	0.067778311713699	0.7	0.6777777777777778
1	62920000	63230000	1	62920000	63230000	.	.	.	.	255,255,0	1.669826728483957	0.06603115149889047	0.07604239521449141	0.88671875	0.89453125
1	62620000	62890000	1	62620000	62890000	.	.	.	.	255,255,0	1.5105483288918569	0.0725204473703048	0.06939119363449817	0.7806122448979592	0.8826530612244898
1	54970000	55270000	1	54970000	55270000	.	.	.	.	255,255,0	1.0832849861963316	0.055594093794018314	0.08622169846371003	0.5875	0.7458333333333333
1	200540000	200820000	1	200540000	200820000	.	.	.	.	255,255,0	1.4743894606475865	0.07561862016473847	0.06566674777512792	0.8714285714285714	0.7476190476190476
1	26160000	26340000	1	26160000	26340000	.	.	.	.	255,255,0	1.1566433554925077	0.07463929935680191	0.06661492757850768	0.7222222222222222	0.7
1	202990000	203220000	1	202990000	203220000	.	.	.	.	255,255,0	1.4661679418176852	0.0732658528109276	0.06765048589827996	0.8125	0.7986111111111112
1	184360000	184600000	1	184360000	184600000	.	.	.	.	255,255,0	0.9969099789024227	0.05068109071794231	0.09013953779028769	0.5064102564102564	0.7371794871794872
1	162570000	162780000	1	162570000	162780000	.	.	.	.	255,255,0	1.2852083070027776	0.053086448224933	0.0877211039249251	0.7603305785123967	0.7768595041322314
1	245000000	245230000	1	245000000	245230000	.	.	.	.	255,255,0	1.1583329481109355	0.048737306360662064	0.09200793455679485	0.7291666666666666	0.7569444444444444
1	52330000	52490000	1	52330000	52490000	.	.	.	.	255,255,0	1.1403081334700538	0.0654494352851845	0.07486018969306063	0.6527777777777778	0.7083333333333334
1	202400000	202680000	1	202400000	202680000	.	.	.	.	255,255,0	1.304586075071606	0.08502583295505141	0.05476910533671328	0.6904761904761905	0.8428571428571429
1	153760000	153940000	1	153760000	153940000	.	.	.	.	255,255,0	1.2484243963694572	0.053679087101893716	0.08593546669144067	0.6777777777777778	0.7666666666666667
1	151850000	152000000	1	151850000	152000000	.	.	.	.	255,255,0	0.8741959245740634	0.058496754530427	0.0809391667278156	0.515625	0.609375
1	43650000	43880000	1	43650000	43880000	.	.	.	.	255,255,0	1.1753996121172023	0.07820438951288194	0.06118332034739442	0.7986111111111112	0.6597222222222222
1	203830000	204090000	1	203830000	204090000	.	.	.	.	255,255,0	1.5099974398590645	0.07425260809693415	0.06502402225925	0.8516483516483516	0.8186813186813187
1	6070000	6270000	1	6070000	6270000	.	.	.	.	255,255,0	1.302181642206604	0.08028270484162725	0.058965486792040014	0.8090909090909091	0.7363636363636363
1	23860000	24010000	1	23860000	24010000	.	.	.	.	255,255,0	0.9311147374063237	0.06599509122024438	0.07319534321990002	0.640625	0.578125
1	29210000	29520000	1	29210000	29520000	.	.	.	.	255,255,0	1.4096272981060785	0.06144291309628262	0.07771460828789645	0.71484375	0.91015625
1	22750000	22970000	1	22750000	22970000	.	.	.	.	255,255,0	1.3861436215514973	0.06502803131540444	0.07381882770211964	0.8257575757575758	0.8257575757575758
1	25200000	25530000	1	25200000	25530000	.	.	.	.	255,255,0	1.4085400496868878	0.06537977112158362	0.07343060582190325	0.7889273356401384	0.8858131487889274
1	204780000	204920000	1	204780000	204920000	.	.	.	.	255,255,0	0.9513046335343616	0.06423860102285878	0.07395348724896969	0.625	0.5178571428571429
1	201170000	201390000	1	201170000	201390000	.	.	.	.	255,255,0	0.9427922168100717	0.07389432128480251	0.06412559544184784	0.6287878787878788	0.6136363636363636
1	226280000	226560000	1	226280000	226560000	.	.	.	.	255,255,0	1.1977925508866107	0.0798084658841369	0.05811989337652211	0.7571428571428571	0.7285714285714285
1	45790000	46030000	1	45790000	46030000	.	.	.	.	255,255,0	1.0843572401300428	0.06517492842282954	0.07180561245124101	0.7115384615384616	0.6602564102564102
1	171770000	171960000	1	171770000	171960000	.	.	.	.	255,255,0	1.2768069687024446	0.07204946712021895	0.06491837296264644	0.79	0.71
1	84380000	84580000	1	84380000	84580000	.	.	.	.	255,255,0	1.3901230779907705	0.0956830240168163	0.041261742382699744	0.8090909090909091	0.6636363636363637
1	94080000	94310000	1	94080000	94310000	.	.	.	.	255,255,0	1.598258003772566	0.050003263784699076	0.08640545379404596	0.7708333333333334	0.8402777777777778
1	91980000	92360000	1	91980000	92360000	.	.	.	.	255,255,0	1.579969436668328	0.07089336701728699	0.06519180342068004	0.8289473684210527	0.8289473684210527
1	180850000	181130000	1	180850000	181130000	.	.	.	.	255,255,0	1.7007428492478454	0.056510810311295706	0.0793106478585428	0.8714285714285714	0.8809523809523809
1	15440000	15620000	1	15440000	15620000	.	.	.	.	255,255,0	1.170855814988581	0.08410296410543872	0.05128721686885016	0.7666666666666667	0.6555555555555556
1	225660000	225960000	1	225660000	225960000	.	.	.	.	255,255,0	1.335981199655459	0.08111098356617003	0.05417752657319874	0.8708333333333333	0.6708333333333333
1	205300000	205480000	1	205300000	205480000	.	.	.	.	255,255,0	1.2758214736256863	0.07545610673800428	0.059712600257284115	0.7222222222222222	0.7666666666666667
1	226800000	227080000	1	226800000	227080000	.	.	.	.	255,255,0	0.8981469407660894	0.06829371503861414	0.0664233043675481	0.5604147535965718	0.6314024079175594
1	17750000	17970000	1	17750000	17970000	.	.	.	.	255,255,0	1.3200687935444557	0.06700071816358175	0.0676585001680563	0.8106060606060606	0.7954545454545454
1	52560000	52820000	1	52560000	52820000	.	.	.	.	255,255,0	1.4277376237912238	0.07424320216733371	0.06011844745834628	0.8406593406593407	0.8296703296703297
1	8430000	8910000	1	8430000	8910000	.	.	.	.	255,255,0	1.5713111704952156	0.07687161515030203	0.057223844210753216	0.845	0.9316666666666666
1	46480000	46660000	1	46480000	46660000	.	.	.	.	255,255,0	1.013961922077202	0.05164222314623232	0.08239854134443592	0.5666666666666667	0.7222222222222222
1	107760000	108060000	1	107760000	108060000	.	.	.	.	255,255,0	0.9113956357195503	0.077992080125738	0.05564989912656044	0.63125	0.5104166666666667
1	14930000	15380000	1	14930000	15380000	.	.	.	.	255,255,0	1.2592317192798606	0.057489056993709764	0.07576919512479574	0.7523629489603024	0.8279773156899811
1	89110000	89360000	1	89110000	89360000	.	.	.	.	255,255,0	1.2893752406314398	0.04704315795759695	0.08579319657014342	0.6153846153846154	0.8165680473372781
1	67980000	68220000	1	67980000	68220000	.	.	.	.	255,255,0	1.4048741867875867	0.0668856760020934	0.06595066296756744	0.8012820512820513	0.8397435897435898
1	180480000	180820000	1	180480000	180820000	.	.	.	.	255,255,0	1.6279606768797905	0.0720829301438482	0.06046109990942669	0.8856209150326797	0.8398692810457516
1	43240000	43570000	1	43240000	43570000	.	.	.	.	255,255,0	1.3802884335129313	0.059681684207670976	0.07251026588853232	0.8650519031141869	0.7889273356401384
1	9670000	9930000	1	9670000	9930000	.	.	.	.	255,255,0	1.2774813799239073	0.0741999921994689	0.0578777566158797	0.8516483516483516	0.7307692307692307
1	111170000	111320000	1	111170000	111320000	.	.	.	.	255,255,0	1.068765864097708	0.051626499521037386	0.08036970371174512	0.640625	0.640625
1	12150000	12290000	1	12150000	12290000	.	.	.	.	255,255,0	0.9239817849856458	0.04897487345572014	0.08297042708859576	0.5892857142857143	0.625
1	211850000	212200000	1	211850000	212200000	.	.	.	.	255,255,0	1.4663476818515702	0.062750266345377	0.06909858356066026	0.8611111111111112	0.8364197530864198
1	28570000	28950000	1	28570000	28950000	.	.	.	.	255,255,0	1.1545973200861144	0.06650919962609686	0.06501440831859977	0.7921052631578948	0.6815789473684211
1	40260000	40500000	1	40260000	40500000	.	.	.	.	255,255,0	1.4342643025105495	0.06142465283315028	0.06995507800405051	0.8047337278106509	0.8582347140039448
1	21700000	21970000	1	21700000	21970000	.	.	.	.	255,255,0	0.9981186352282376	0.07597788709357764	0.055366643294708515	0.5663265306122449	0.7806122448979592
1	234250000	234490000	1	234250000	234490000	.	.	.	.	255,255,0	1.299822066076834	0.05651221051568202	0.07444053569601469	0.7884615384615384	0.8141025641025641
1	212640000	212950000	1	212640000	212950000	.	.	.	.	255,255,0	1.0903731667648429	0.0687411258266532	0.06138599271267342	0.80078125	0.55859375
1	41720000	41950000	1	41720000	41950000	.	.	.	.	255,255,0	1.3969693313575782	0.0728842866160985	0.056800351461927495	0.7986111111111112	0.8541666666666666
1	179640000	179810000	1	179640000	179810000	.	.	.	.	255,255,0	0.9232289306756428	0.06286609331222462	0.06680011477869988	0.5810185185185185	0.5563271604938271
1	99640000	99940000	1	99640000	99940000	.	.	.	.	255,255,0	0.9496500943697028	0.05766068808842963	0.07164279969539722	0.5958333333333333	0.5291666666666667
1	209380000	209670000	1	209380000	209670000	.	.	.	.	255,255,0	0.8010139038479818	0.06248356352416619	0.06676225981674917	0.5720521541950113	0.5125510204081632
1	92450000	92750000	1	92450000	92750000	.	.	.	.	255,255,0	1.3119826411583855	0.06585048383431555	0.06303781304261925	0.7458333333333333	0.7291666666666666
1	8080000	8360000	1	8080000	8360000	.	.	.	.	255,255,0	1.5682741102281643	0.05959417233460576	0.06915083683340031	0.8714285714285714	0.8714285714285714
1	47900000	48190000	1	47900000	48190000	.	.	.	.	255,255,0	1.236163229226704	0.06375530682841643	0.06487395195156086	0.7911111111111111	0.7733333333333333
1	48740000	48930000	1	48740000	48930000	.	.	.	.	255,255,0	0.7508250738720031	0.07265948289311783	0.0558721806736291	0.51	0.53
1	60240000	60410000	1	60240000	60410000	.	.	.	.	255,255,0	0.9078530850621679	0.04871569208437401	0.07979365411916772	0.6172839506172839	0.5679012345679012
1	6300000	6510000	1	6300000	6510000	.	.	.	.	255,255,0	1.1088089116662456	0.06895999077675956	0.05950352845862461	0.7768595041322314	0.6446280991735537
1	53940000	54210000	1	53940000	54210000	.	.	.	.	255,255,0	1.2134217025834215	0.06172435093991202	0.06646869046820733	0.7704081632653061	0.6989795918367347
1	23000000	23230000	1	23000000	23230000	.	.	.	.	255,255,0	1.3496784729579767	0.06408150378005009	0.06385096889528506	0.8541666666666666	0.7430555555555556
1	33360000	33550000	1	33360000	33550000	.	.	.	.	255,255,0	1.1814908921693377	0.06438671281722894	0.06309343493537514	0.71	0.79
1	85550000	85720000	1	85550000	85720000	.	.	.	.	255,255,0	1.1426845125296203	0.038213063093320496	0.08870209861742326	0.5432098765432098	0.7160493827160493
1	20520000	20820000	1	20520000	20820000	.	.	.	.	255,255,0	1.308434267446342	0.047700107208810585	0.07901384179103577	0.7375	0.8625
1	232780000	233070000	1	232780000	233070000	.	.	.	.	255,255,0	1.0973146808725054	0.07768133835845176	0.04869221058821611	0.8533333333333334	0.5155555555555555
1	39310000	39520000	1	39310000	39520000	.	.	.	.	255,255,0	1.1950306810222662	0.08074154739481446	0.04547959763105335	0.7933884297520661	0.6776859504132231
1	19210000	19390000	1	19210000	19390000	.	.	.	.	255,255,0	1.1408396058315342	0.07600523848165067	0.049208556404772126	0.7666666666666667	0.6333333333333333
